iter	M_lnPC_duod(1)	M_lnFu_duod(1)	M_lnFu_colon(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKc2p(1)	V_lnPC_duod(1)	V_lnFu_duod(1)	V_lnFu_colon(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKc2p(1)	Ve_lnC_central(1)	lnPC_duod(1.1)	lnFu_duod(1.1)	lnFu_colon(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKc2p(1.1)	lnPC_duod(1.1.1)	lnFu_duod(1.1.1)	lnFu_colon(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKc2p(1.1.1)	lnPC_duod(1.1.2)	lnFu_duod(1.1.2)	lnFu_colon(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKc2p(1.1.2)	lnPC_duod(1.1.3)	lnFu_duod(1.1.3)	lnFu_colon(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKc2p(1.1.3)	lnPC_duod(1.1.4)	lnFu_duod(1.1.4)	lnFu_colon(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKc2p(1.1.4)	lnPC_duod(1.1.5)	lnFu_duod(1.1.5)	lnFu_colon(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKc2p(1.1.5)	lnPC_duod(1.1.6)	lnFu_duod(1.1.6)	lnFu_colon(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKc2p(1.1.6)	lnPC_duod(1.2)	lnFu_duod(1.2)	lnFu_colon(1.2)	lnV_central(1.2)	lnVmax_vitro(1.2)	lnKm_vitro(1.2)	lnKc2p(1.2)	lnPC_duod(1.2.1)	lnFu_duod(1.2.1)	lnFu_colon(1.2.1)	lnV_central(1.2.1)	lnVmax_vitro(1.2.1)	lnKm_vitro(1.2.1)	lnKc2p(1.2.1)	lnPC_duod(1.2.2)	lnFu_duod(1.2.2)	lnFu_colon(1.2.2)	lnV_central(1.2.2)	lnVmax_vitro(1.2.2)	lnKm_vitro(1.2.2)	lnKc2p(1.2.2)	lnPC_duod(1.2.3)	lnFu_duod(1.2.3)	lnFu_colon(1.2.3)	lnV_central(1.2.3)	lnVmax_vitro(1.2.3)	lnKm_vitro(1.2.3)	lnKc2p(1.2.3)	lnPC_duod(1.2.4)	lnFu_duod(1.2.4)	lnFu_colon(1.2.4)	lnV_central(1.2.4)	lnVmax_vitro(1.2.4)	lnKm_vitro(1.2.4)	lnKc2p(1.2.4)	lnPC_duod(1.2.5)	lnFu_duod(1.2.5)	lnFu_colon(1.2.5)	lnV_central(1.2.5)	lnVmax_vitro(1.2.5)	lnKm_vitro(1.2.5)	lnKc2p(1.2.5)	lnPC_duod(1.2.6)	lnFu_duod(1.2.6)	lnFu_colon(1.2.6)	lnV_central(1.2.6)	lnVmax_vitro(1.2.6)	lnKm_vitro(1.2.6)	lnKc2p(1.2.6)	LnPrior	LnData	LnPosterior
1000	2.07141	-3.29839	-4.88241	-1.93036	-0.0496658	6.15049	1.13704	0.916421	0.192401	0.162355	0.137651	0.394655	0.0854503	0.111256	0.499928	1.17863	-3.38405	-4.61656	-1.9619	-0.0728673	5.64835	1.04192	1.40208	-3.90339	-4.58096	-2.14973	-0.358466	5.65155	0.880799	0.953341	-4.41027	-4.4911	-2.06438	-0.526492	5.62874	1.05152	1.02829	-3.60011	-5.12742	-2.10821	-0.308597	5.41546	1.4161	0.908344	-3.42591	-4.62567	-1.92377	-0.125752	6.27978	1.15756	0.855295	-4.02186	-4.51132	-2.00027	0.26108	5.77788	1.05083	0.25742	-3.22346	-5.44276	-1.7197	-0.0935863	6.16939	0.946324	0.447998	-2.60532	-5.04846	-1.80834	0.421972	6.3748	1.47584	0.0113893	-2.87655	-6.01715	-1.23083	0.723852	6.65306	1.19201	0.837937	-3.56424	-5.49337	-1.72606	-0.439725	6.43955	1.5654	0.58014	-3.18702	-4.94285	-2.22912	0.0599134	6.67414	1.55238	0.111411	-2.38659	-4.58343	-1.82097	0.380237	6.60766	1.60246	0.810548	-1.43797	-5.26291	-1.75252	-0.248449	6.39115	0.918746	1.14163	-2.03343	-4.65281	-1.64374	0.640817	6.05739	1.31198	-4.523596e+01	-1.082801e+04	-1.087324e+04
1100	1.44556	-3.58051	-4.44712	-1.5057	0.160137	5.95045	1.41344	0.151085	0.0895239	0.196918	0.0820181	0.0967844	1.01148	0.13895	0.499934	0.91806	-3.53818	-5.38718	-1.45887	0.515929	5.37916	1.30776	0.666847	-3.59478	-5.56532	-1.71102	0.29814	5.45257	1.44039	0.472061	-3.36331	-5.29089	-1.6716	0.47956	5.54835	1.41228	1.0759	-3.6894	-5.11792	-1.44173	0.747249	5.76528	1.49436	0.352961	-3.30341	-4.88386	-1.29354	0.566553	5.81741	1.48043	1.19919	-3.52426	-4.99726	-1.26227	0.302301	6.0161	1.18738	0.70274	-3.5888	-5.76125	-1.65072	0.458627	5.71566	1.17241	1.28008	-3.52989	-4.52313	-1.61005	-0.0122168	5.66557	1.46268	1.41017	-3.02692	-5.06816	-2.0796	0.235692	6.16648	1.02509	1.38975	-3.26432	-4.25115	-1.66638	-0.627129	5.90292	1.34567	0.774877	-3.40354	-4.67178	-1.13554	0.323463	6.444	1.20433	0.793791	-3.21431	-4.66756	-1.52309	0.227209	5.83563	1.35129	1.59836	-3.53426	-4.64492	-1.21546	-0.0682671	5.88298	1.00969	1.05178	-3.10432	-3.98944	-1.39461	0.297346	5.38656	1.56923	-1.657081e+01	-1.082789e+04	-1.084446e+04
1200	1.05685	-3.33415	-6.1649	-1.87385	-0.0951039	6.42983	-0.181695	0.199868	0.135968	0.100275	0.0754157	0.0788438	0.228919	0.484169	0.499996	1.60303	-3.51414	-5.86376	-1.96387	0.379969	6.50101	-0.585416	1.40499	-3.41591	-5.81446	-1.93528	0.29984	5.38424	-0.48877	1.15802	-3.67988	-5.83546	-1.64654	0.330404	6.49646	-0.480554	1.77011	-3.31021	-5.34511	-1.79716	0.347863	6.61753	0.399936	1.52316	-4.02882	-5.79624	-2.0206	0.523357	6.14692	0.172375	1.70715	-4.02241	-6.41765	-1.99284	0.69381	6.67908	-0.55375	1.81158	-2.98506	-5.87678	-1.57976	0.15999	6.63623	-0.0988808	0.469617	-3.39565	-5.97314	-1.75211	0.085275	5.99997	0.10293	0.323945	-3.15391	-5.60495	-2.10566	-0.241594	5.69415	-0.318528	0.266475	-3.46344	-6.08406	-1.247	0.319255	6.4028	0.102178	0.989415	-3.15166	-5.9392	-1.85964	0.293112	6.03026	-0.410675	0.090138	-3.67197	-6.26918	-1.68944	0.0112775	6.013	-0.190249	0.287989	-2.81691	-6.04507	-1.46062	0.300675	6.21799	-0.437575	0.375544	-3.29524	-6.01007	-1.9021	0.584426	6.30927	0.538306	-1.863980e+01	-1.082655e+04	-1.084519e+04
1300	0.857154	-4.47589	-5.93056	-2.14543	0.836541	6.22093	1.36791	1.189	0.238459	0.0931481	0.0865732	0.170132	0.115178	0.199996	0.499925	0.589664	-3.99144	-5.25938	-2.01164	-0.0528156	6.08333	0.891201	2.11823	-4.25008	-5.46903	-1.68245	-0.254798	6.4989	0.78674	0.847583	-2.96279	-5.43139	-1.99888	-0.424731	5.79914	0.0682655	0.313427	-3.59059	-5.04048	-2.16191	-0.270369	6.67801	0.0844812	1.04749	-3.7627	-4.93	-1.94665	0.426768	5.44822	0.68045	1.23596	-4.18053	-4.88992	-2.22187	0.26225	6.37951	0.915955	0.709408	-3.95433	-5.46023	-1.94889	0.100939	6.10175	0.690803	0.472178	-3.96508	-6.48649	-2.06144	1.11569	5.8495	0.805717	0.548179	-3.45473	-6.73734	-1.89935	1.27297	6.19827	0.225881	1.68949	-4.15531	-6.11847	-1.79096	0.431848	5.88153	-0.0767105	1.80377	-3.68605	-6.47765	-2.28038	0.94946	6.0425	0.789526	1.36277	-3.48099	-6.28785	-2.11111	0.838514	5.94431	0.941936	0.889518	-4.26105	-6.01727	-2.1917	1.15107	6.198	0.80566	0.0112908	-3.83097	-6.55747	-1.97622	0.762966	6.01947	0.941337	-4.017895e+01	-1.082807e+04	-1.086825e+04
1400	0.952443	-4.32482	-6.26534	-1.78685	2.02308	6.63718	0.903914	0.14158	0.104442	0.0934933	0.302694	0.340306	0.120469	0.230286	0.499969	0.965976	-4.3378	-6.32486	-1.67685	1.6822	6.56916	1.10947	1.12752	-4.4089	-6.34175	-1.68647	2.22188	6.43104	1.19747	0.597043	-4.24336	-6.0086	-1.42076	1.59688	6.65331	0.610246	1.05301	-3.77523	-6.26619	-1.4017	1.4627	6.29214	0.696288	1.51413	-4.17346	-6.57378	-1.86694	2.08745	6.40533	0.957836	0.579039	-4.71994	-6.0801	-1.95604	1.64221	6.53067	1.05797	1.17266	-4.34733	-6.11128	-0.896028	2.2788	6.08248	0.951268	1.00018	-4.27854	-6.6353	-1.63315	1.018	6.15375	0.604247	1.10657	-4.06866	-6.41588	-1.16373	1.01749	6.46539	0.976462	0.858575	-3.59183	-6.77811	-1.82879	0.844985	5.80068	0.490227	1.51594	-4.13732	-6.46802	-1.96939	1.63681	6.25983	0.873022	0.78036	-4.31808	-6.55446	-1.30353	1.4788	5.70085	0.492282	0.949182	-4.30247	-6.59212	-1.8097	0.965835	5.87481	0.141805	1.45443	-4.58985	-6.82346	-2.06425	0.975921	6.33859	-0.312981	-2.010359e+01	-1.082713e+04	-1.084723e+04
1500	1.33555	-3.93823	-6.55503	-1.5414	2.04486	5.99403	0.83984	0.163665	0.429306	0.1238	0.213137	0.16964	0.251653	0.10871	0.499996	0.792677	-5.13162	-6.83057	-1.39541	1.38513	5.408	0.251922	0.76851	-5.34324	-6.15126	-1.94741	1.15859	6.66749	-0.0189398	1.51501	-6.31952	-6.73377	-2.02382	1.24334	6.58544	-0.16651	0.983115	-4.0704	-6.8629	-1.9717	1.50111	5.59757	-0.324041	0.828593	-4.57334	-6.22821	-0.788899	1.83272	5.5165	0.801773	0.487058	-5.00217	-6.39829	-1.44811	1.36336	5.95828	0.390776	0.025829	-5.08425	-6.80613	-1.60408	1.34602	5.38652	-0.0999946	1.3559	-3.89386	-6.42474	-0.934507	1.65201	5.56567	0.796301	1.28805	-4.83599	-6.57544	-1.47908	1.83836	6.21615	0.44334	1.01018	-4.25989	-6.45926	-0.430061	1.59207	5.48057	0.678663	1.95668	-4.37548	-6.10807	-0.48703	1.97146	5.474	0.207874	0.825378	-3.45811	-6.85355	-1.35722	2.09643	5.65042	0.826907	0.820074	-4.33694	-6.80241	-0.668819	0.983983	5.39525	1.01615	0.671079	-3.82784	-6.60152	-0.237358	1.41401	5.90857	0.779269	-5.059450e+01	-1.082655e+04	-1.087715e+04
1600	0.0991397	-5.21584	-5.68702	-0.61989	0.24657	6.61052	0.228337	0.124279	0.0542205	0.110056	0.0678287	0.0828136	0.0745462	0.114356	0.499999	0.473092	-5.51196	-5.7011	-0.539602	0.217503	6.60816	0.67994	0.362117	-5.39379	-6.06875	-0.291119	0.0568528	6.62455	0.616339	1.17889	-5.76999	-5.75482	-0.392383	-0.0833214	6.56232	1.15427	0.0133989	-5.24199	-5.27758	-0.0597589	-0.0714907	6.38832	0.387361	0.185896	-5.57923	-5.72086	-0.624622	0.216542	6.4569	0.469184	0.888344	-5.68024	-5.88952	-0.807961	0.480246	6.62349	0.468053	0.579307	-5.79875	-5.65976	-0.711038	0.566288	6.60857	0.534053	0.178561	-5.12954	-6.29151	-0.508518	0.4683	6.37865	0.605604	0.0285781	-5.15487	-6.38158	-0.721316	1.03084	6.19535	0.583289	0.799063	-5.13156	-6.37473	-0.549162	0.173152	6.62618	0.716398	0.358755	-5.01675	-6.74714	-0.89859	0.202814	6.07099	0.499984	0.386705	-4.97662	-6.08002	-0.183017	0.324823	6.35851	0.657698	0.386381	-4.96693	-6.64195	-0.669066	0.212035	6.65628	0.840134	0.36601	-5.20742	-6.68624	-0.104793	1.22324	6.41886	0.547691	3.179906e+00	-1.082648e+04	-1.082330e+04
1700	0.0332088	-5.54008	-6.05776	-0.0579549	-0.763397	5.7549	-0.355407	0.207589	0.175962	0.103839	0.535203	0.121579	0.279326	0.0853909	0.499956	0.150924	-5.35241	-5.94534	-0.0395299	-0.938051	6.59779	-0.0288008	0.422107	-5.27231	-5.61019	-0.230726	-1.14614	5.95917	-0.125557	0.302328	-5.43561	-5.55176	-0.563077	-1.08735	6.19052	0.5059	0.758051	-5.48664	-5.96613	-0.388129	-0.806723	6.44745	0.089109	0.408212	-5.67713	-5.68527	-0.922692	-1.62269	6.01887	0.254214	0.177509	-4.99198	-6.40209	-0.109942	-0.627355	6.26245	0.123172	0.152576	-5.21447	-6.44782	-0.0705416	-1.11307	5.8158	-0.0048458	0.101479	-5.40429	-5.77726	-0.300243	-0.605638	6.20871	-0.241449	0.65319	-5.52845	-5.50978	-0.395875	-0.604323	6.59483	-0.542593	0.10443	-5.84113	-6.32741	-0.452493	-0.527286	5.90191	-0.140032	0.227615	-5.37676	-5.41019	-0.765922	-1.12643	5.37804	-0.591996	0.377244	-5.64489	-5.27144	-0.475402	-0.937014	5.35272	-0.202061	0.331343	-5.26658	-5.29104	-0.288248	-0.98645	5.56425	-0.223775	0.524452	-5.2841	-5.89073	-0.198368	-0.0946853	6.01885	-0.524554	-2.040541e+01	-1.082742e+04	-1.084782e+04
1800	1.36548	-5.10327	-3.98176	-0.28663	-1.37178	5.47981	0.562624	0.321977	0.136087	0.68266	0.234892	0.191209	0.32535	0.107312	0.499898	0.814854	-5.57044	-4.62119	-0.508343	-1.08132	5.60473	0.64861	0.0845211	-5.1688	-3.73252	-0.33246	-1.30139	6.54015	1.29642	0.964392	-5.77828	-4.85949	-0.204253	-1.49117	5.65263	0.504362	0.433331	-5.6405	-4.89285	-0.17972	-0.223985	5.56801	0.509979	0.339385	-5.58668	-4.65984	-0.998415	-1.08165	5.86882	0.6624	0.360087	-5.34653	-5.13221	-0.216455	-1.25614	5.50917	0.845942	0.323992	-4.37058	-5.72237	-0.509271	-0.27597	5.96879	0.685033	0.781893	-4.59584	-4.97137	-0.800198	-1.5615	5.91314	0.551834	1.17838	-4.26927	-3.93997	-0.054083	-1.86326	5.65151	0.52206	0.20046	-4.70945	-5.73068	-1.22954	-1.8821	6.57784	0.361521	0.324945	-4.82703	-4.74758	-0.149496	-1.60516	5.84307	0.571901	1.24269	-5.27872	-4.99952	-0.89917	-1.7523	6.23211	0.327721	0.684452	-4.80047	-4.34167	-0.348227	-1.2309	6.15949	0.0839877	1.44661	-4.00006	-4.57867	-0.794335	-1.07355	6.5063	0.642831	-5.586224e+01	-1.082865e+04	-1.088451e+04
1900	0.86914	-4.2329	-6.38777	-1.05226	-0.949993	5.80088	-0.183456	0.072451	0.141721	0.397032	0.127265	0.13126	0.156844	0.104329	0.499809	0.76284	-4.42397	-5.80952	-1.77902	-1.27444	6.08553	-0.514461	0.801424	-4.99189	-4.97442	-1.84535	-1.33122	5.82044	-0.569205	0.806965	-4.54883	-6.18389	-1.41196	-1.36513	6.16819	-0.457192	0.710503	-4.5743	-5.78152	-1.47521	-1.32614	5.96185	-0.373096	0.561898	-4.34197	-5.56902	-1.96014	-1.33357	6.03734	-0.320848	0.925235	-4.48428	-5.47547	-1.70386	-1.3532	6.42714	-0.532691	0.632637	-4.56198	-5.14719	-1.71094	-1.09879	6.04394	-0.658068	1.23424	-4.63777	-5.47115	-0.371797	-1.12878	5.80244	-0.138256	0.835112	-3.9549	-6.29907	-0.172164	-1.48592	6.19517	-0.647218	1.52718	-4.63638	-6.51904	-0.573896	-1.07233	5.58323	0.435305	1.03585	-4.59829	-5.7049	-0.243922	-0.986747	5.9232	-0.516483	1.17534	-4.56134	-4.0395	-0.234188	-1.2476	5.56865	0.1369	1.3466	-4.6545	-4.5128	-0.0887958	-1.09628	5.82221	-0.064164	1.63487	-4.64236	-5.70874	-0.289775	-1.44158	5.53517	0.183099	-1.931699e+01	-1.083056e+04	-1.084987e+04
2000	0.610886	-4.29842	-5.91041	-0.919852	-1.38499	6.37511	0.536029	0.120758	0.208484	0.124939	0.158954	0.0773153	0.302359	0.257417	0.499943	0.362525	-4.98235	-5.69019	-1.97439	-1.12051	6.25488	0.473812	0.251105	-4.88473	-5.91528	-1.3922	-1.20686	5.66624	0.261478	0.150015	-5.66475	-6.12936	-1.70166	-1.19735	6.54907	-0.0482127	0.300815	-4.96239	-5.46574	-1.65889	-1.15051	5.728	0.829933	0.428216	-4.44059	-5.79924	-2.27355	-1.29917	6.05401	-0.246293	0.746781	-4.4547	-5.23246	-2.21752	-1.30403	6.07273	0.24736	0.336469	-4.93494	-5.74678	-1.55125	-1.23283	6.36811	0.801336	0.868707	-3.97796	-5.69549	-0.892288	-1.7445	6.2667	-0.353218	0.321761	-3.76278	-5.31711	-0.752517	-1.39788	6.6336	-0.531518	1.12999	-3.59095	-5.85134	-0.0504234	-1.46044	5.71338	0.0144876	0.672447	-4.69109	-5.47326	-1.05416	-1.30668	5.84871	0.173218	0.51344	-3.97826	-5.35961	-1.56835	-1.89379	5.75712	0.0975946	0.771911	-3.96969	-5.4349	-0.771188	-2.09044	6.39291	0.672454	1.43029	-5.28138	-5.95468	-0.545008	-1.94517	6.2685	0.233596	-3.696175e+01	-1.082769e+04	-1.086465e+04
2100	0.463429	-5.24637	-6.12564	-1.29679	-1.81127	5.80815	-0.0718272	0.225252	0.14443	0.201385	0.190522	0.0788353	0.240217	0.798965	0.4999	0.521398	-4.24803	-6.31528	-1.45107	-1.91414	5.73312	-0.0244731	0.893772	-4.34725	-6.28933	-1.33585	-1.55094	5.37077	1.24718	0.0720901	-4.25696	-5.6559	-2.08085	-1.76451	5.56439	0.154491	0.0506641	-5.05498	-6.64285	-1.05105	-1.92042	5.43456	0.104351	0.122305	-4.15954	-6.66775	-0.233796	-2.00769	5.76192	-0.50383	1.95549	-3.59604	-6.00078	-1.07146	-1.75557	5.75152	-0.356581	0.639991	-3.51441	-6.27202	-1.4381	-1.54778	5.50677	0.644627	0.999689	-4.547	-5.88108	-1.92418	-1.5419	5.47138	-0.250815	1.1157	-4.83702	-6.75629	-1.17458	-1.01587	5.75763	0.203883	1.10225	-5.05436	-5.88346	-2.04075	-1.95975	5.32048	-0.43738	0.520215	-3.73131	-6.46002	-1.5722	-1.79426	5.85707	-0.210493	1.39885	-4.36423	-5.59185	-2.243	-1.81616	5.43166	0.175909	0.920482	-4.71418	-5.75014	-1.38621	-1.17272	5.45634	-0.614184	0.155937	-5.41274	-5.54455	-2.06063	-1.62776	5.697	0.835193	-5.634108e+01	-1.082861e+04	-1.088495e+04
2200	1.49382	-4.93197	-6.52275	-0.182992	-1.58078	6.38625	0.700971	0.559212	0.0977717	0.299454	0.882614	0.0886459	0.205157	0.0805735	0.499943	2.09262	-4.89459	-6.22818	-0.233983	-1.5006	6.43014	0.601898	2.09639	-5.51	-6.36091	-0.475055	-1.44602	6.40098	0.607361	1.61686	-4.34667	-6.65282	-0.615026	-1.83041	6.29686	0.883502	1.59905	-4.92166	-5.97854	-1.60644	-1.52388	5.73191	0.182239	1.99348	-4.97742	-6.39693	-1.4983	-1.65783	5.97491	0.309127	2.04937	-5.08517	-6.33749	-1.14118	-1.60491	6.11333	0.436611	1.07247	-4.59421	-6.87073	-0.271637	-1.24763	6.50074	0.379974	1.81029	-4.92695	-6.45716	-0.412365	-1.65432	6.34825	0.459752	2.1142	-4.53563	-6.18734	-0.164834	-1.41808	5.74218	0.509181	1.0635	-4.53966	-5.82853	-1.9423	-1.65005	6.56056	-0.124785	0.774637	-4.90611	-6.1216	-0.431815	-1.3924	6.03368	0.474273	1.87536	-5.12625	-6.65471	-0.143225	-1.60124	5.89466	0.589404	0.539682	-5.03365	-6.7606	-1.75868	-1.55702	6.49279	0.580322	1.72196	-4.78521	-6.79817	-0.472838	-1.72822	6.18225	0.191354	-3.078154e+01	-1.082769e+04	-1.085847e+04
2300	0.967042	-5.13847	-5.92698	-0.00649117	-2.19421	5.53516	1.16897	0.0997448	0.0748417	0.205482	0.688328	0.074207	0.121718	0.0702115	0.499962	0.752647	-5.07139	-6.36477	-0.722791	-1.68105	5.86038	1.31241	0.655846	-4.88764	-5.96439	-1.03131	-1.23706	5.90263	1.13525	1.38487	-4.85044	-6.48398	-0.816831	-2.02887	5.95656	1.35235	0.310029	-4.61471	-6.4225	-0.492064	-1.47395	5.90334	1.47199	0.733263	-4.62493	-6.7265	-1.60895	-1.48777	6.64378	1.49939	0.192431	-4.94551	-6.31921	-0.954112	-1.93585	6.28506	1.112	0.731511	-5.43661	-6.31264	-0.824688	-1.31914	6.02205	1.30601	1.207	-4.84325	-5.43784	-0.930469	-1.82904	5.39018	1.08373	1.33296	-5.16236	-5.15982	-0.753828	-2.25	5.32718	0.755151	1.25939	-4.77477	-5.15649	-1.74856	-1.81334	5.83629	1.36243	1.41118	-4.2318	-4.83896	-1.14813	-1.70006	5.8794	1.36956	1.08024	-5.43032	-6.06628	-1.01451	-2.09404	5.58695	0.967858	1.67095	-5.06983	-5.1387	-0.219842	-1.69378	5.69052	0.716718	1.59817	-4.73676	-4.78721	-0.0917594	-2.03323	5.79961	1.13892	-2.636595e+01	-1.082728e+04	-1.085365e+04
2400	1.7331	-5.06541	-5.67705	-0.47074	-0.762519	6.33312	1.25977	0.246727	0.222526	0.0719001	0.303254	0.187486	0.097996	0.1173	0.499773	1.07907	-5.8087	-5.71447	-0.566596	-1.27351	6.1252	1.26027	0.872586	-6.52893	-5.65631	-0.547424	-1.23364	5.79727	0.591258	1.55304	-5.97751	-5.57152	-0.625919	-1.16792	6.02002	1.07929	0.792065	-5.96821	-6.15336	-0.064577	-0.877776	6.49664	0.904328	0.468713	-5.36055	-5.60006	-0.891866	-1.17584	6.2706	0.661438	0.480948	-6.18011	-5.62763	-1.67652	-0.959086	5.84798	0.666893	0.748031	-5.50574	-5.91064	-0.539717	-1.04101	6.38654	1.26589	1.74397	-4.79793	-5.54772	-0.530677	-0.843102	6.17941	1.36557	2.26179	-4.32247	-5.55819	-0.224275	-0.368927	5.67989	1.39203	0.954369	-4.72874	-5.7748	-0.938592	-0.145317	6.0043	1.2435	1.61199	-4.49909	-5.20163	-0.587755	-1.22137	6.00812	1.55032	1.21347	-4.7857	-5.30231	-0.531033	-0.623902	6.23701	1.48683	1.88098	-4.56948	-5.91508	-0.678669	-0.958142	5.87559	1.04944	1.55369	-5.2421	-5.383	-0.154885	-1.42546	5.66861	1.49331	-2.811452e+01	-1.083132e+04	-1.085943e+04
2500	1.27014	-5.24236	-3.95061	-1.64976	-2.05385	5.45247	0.465366	0.109961	0.950767	0.157009	0.138195	0.108381	0.17561	0.0854139	0.499992	0.887561	-5.53803	-3.45809	-1.14927	-1.90585	6.32214	0.600642	0.865375	-4.96627	-3.17382	-0.762863	-1.96647	6.35273	0.534345	0.834014	-4.83498	-3.61122	-0.920281	-1.93859	5.76776	0.185351	1.29994	-4.58851	-2.53611	-1.62016	-2.11618	6.40335	0.0482949	1.0834	-4.38086	-3.2145	-0.79257	-1.36628	6.00221	0.729891	0.535095	-4.24433	-2.95501	-0.757849	-2.0115	6.33065	1.08643	0.196341	-5.87213	-3.21166	-1.54169	-1.56163	6.16319	0.677887	1.35028	-5.69819	-4.63276	-1.21635	-1.90541	5.47859	0.431341	1.61763	-6.02455	-4.86957	-1.16518	-1.91876	5.74669	0.0244277	1.72127	-6.00656	-4.58509	-0.552312	-1.87603	6.14724	-0.144868	0.754308	-5.37016	-4.97146	-0.641364	-1.82966	5.66328	0.713596	1.5167	-5.92995	-3.94924	-1.15554	-1.38504	5.76675	0.532458	1.58299	-6.30129	-5.63265	-0.913162	-2.18377	6.12058	0.0233467	1.49576	-6.02925	-4.78349	-0.349914	-1.63235	5.90983	0.843402	-4.956885e+01	-1.082663e+04	-1.087620e+04
2600	1.6988	-5.12802	-4.02581	-1.30775	-2.2553	5.79738	0.556663	0.287225	0.126886	0.0669277	0.133936	0.205823	0.0990432	0.527704	0.499919	1.75864	-4.96813	-4.63686	-1.13281	-2.01558	5.52034	1.07244	1.2173	-4.9531	-5.05112	-0.974597	-1.91148	5.51711	1.21718	1.41753	-5.30459	-4.55379	-0.970464	-2.2956	5.67193	0.920242	1.87067	-5.13781	-4.31804	-2.03702	-1.11771	5.59257	1.40056	2.0576	-4.94945	-4.6402	-0.85925	-1.69997	5.81391	0.0221034	1.79593	-5.43753	-4.75628	-0.915946	-1.97402	5.58937	0.654525	1.56348	-5.14424	-4.50598	-0.47451	-1.45098	5.7533	1.17237	1.23041	-5.20035	-3.78602	-0.978327	-1.87247	5.56019	0.802127	1.02108	-5.47471	-3.47521	-1.34498	-1.12526	5.91317	1.20915	0.798987	-4.97963	-3.53483	-1.58243	-1.87031	5.76355	0.624002	0.950235	-4.94426	-3.82358	-0.899842	-1.2876	5.39039	0.489804	1.73611	-4.52362	-4.40668	-0.626622	-2.16436	5.59908	1.1978	2.08832	-5.22172	-3.57677	-1.23254	-0.949262	5.41795	0.369034	1.53254	-4.9095	-4.05526	-1.36532	-1.56452	5.91462	1.30498	-3.349062e+01	-1.082820e+04	-1.086169e+04
2700	1.79274	-5.13687	-3.83524	-1.42881	-1.81878	5.42244	0.702932	0.323639	0.144516	0.21817	0.143613	0.282613	0.302429	0.342256	0.49994	1.64863	-4.89725	-4.74206	-1.83994	-1.54691	6.439	0.761052	1.10357	-4.68495	-4.6662	-1.82657	-1.98035	6.10115	-0.246611	1.87332	-4.96249	-4.38984	-2.27805	-1.94194	6.64366	0.336577	1.0654	-4.4968	-5.28038	-1.94449	-1.74535	6.58729	1.07346	2.1871	-4.70369	-4.95999	-1.81297	-1.35525	6.32101	0.0753136	2.17466	-4.92754	-4.43754	-2.1525	-1.72232	5.92939	0.190431	2.1168	-4.76782	-5.00606	-2.07248	-2.26123	6.05902	0.249377	2.19725	-4.82663	-3.4659	-1.61603	-0.943076	5.33041	0.741973	2.27194	-4.97625	-3.49375	-1.62852	-1.20969	5.33481	-0.0485638	2.06484	-5.16675	-2.97615	-1.08912	-0.908249	6.07081	1.14528	1.55672	-4.92982	-3.63118	-2.03812	-1.52098	5.36581	1.19199	1.90487	-4.84242	-3.66375	-1.0987	-0.579123	5.85583	0.556789	2.12264	-5.46244	-3.76774	-1.81525	-0.534018	6.17713	1.38197	0.929677	-4.51709	-3.36952	-2.2757	-1.14899	5.71391	0.931909	-4.346711e+01	-1.082775e+04	-1.087122e+04
