iter	M_lnPC_stom(1)	M_lnPC_jeju(1)	M_lnPC_colon(1)	M_lnFu_jeju(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKmet(1)	M_lnKc2p(1)	M_lnKp2c(1)	V_lnPC_stom(1)	V_lnPC_jeju(1)	V_lnPC_colon(1)	V_lnFu_jeju(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKmet(1)	V_lnKc2p(1)	V_lnKp2c(1)	Ve_lnC_central(1)	lnPC_stom(1.1)	lnPC_jeju(1.1)	lnPC_colon(1.1)	lnFu_jeju(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKmet(1.1)	lnKc2p(1.1)	lnKp2c(1.1)	lnPC_stom(1.1.1)	lnPC_jeju(1.1.1)	lnPC_colon(1.1.1)	lnFu_jeju(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKmet(1.1.1)	lnKc2p(1.1.1)	lnKp2c(1.1.1)	lnPC_stom(1.1.2)	lnPC_jeju(1.1.2)	lnPC_colon(1.1.2)	lnFu_jeju(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKmet(1.1.2)	lnKc2p(1.1.2)	lnKp2c(1.1.2)	lnPC_stom(1.1.3)	lnPC_jeju(1.1.3)	lnPC_colon(1.1.3)	lnFu_jeju(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKmet(1.1.3)	lnKc2p(1.1.3)	lnKp2c(1.1.3)	lnPC_stom(1.1.4)	lnPC_jeju(1.1.4)	lnPC_colon(1.1.4)	lnFu_jeju(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKmet(1.1.4)	lnKc2p(1.1.4)	lnKp2c(1.1.4)	lnPC_stom(1.1.5)	lnPC_jeju(1.1.5)	lnPC_colon(1.1.5)	lnFu_jeju(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKmet(1.1.5)	lnKc2p(1.1.5)	lnKp2c(1.1.5)	lnPC_stom(1.1.6)	lnPC_jeju(1.1.6)	lnPC_colon(1.1.6)	lnFu_jeju(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKmet(1.1.6)	lnKc2p(1.1.6)	lnKp2c(1.1.6)	lnPC_stom(1.1.7)	lnPC_jeju(1.1.7)	lnPC_colon(1.1.7)	lnFu_jeju(1.1.7)	lnV_central(1.1.7)	lnVmax_vitro(1.1.7)	lnKm_vitro(1.1.7)	lnKmet(1.1.7)	lnKc2p(1.1.7)	lnKp2c(1.1.7)	lnPC_stom(1.1.8)	lnPC_jeju(1.1.8)	lnPC_colon(1.1.8)	lnFu_jeju(1.1.8)	lnV_central(1.1.8)	lnVmax_vitro(1.1.8)	lnKm_vitro(1.1.8)	lnKmet(1.1.8)	lnKc2p(1.1.8)	lnKp2c(1.1.8)	lnPC_stom(1.1.9)	lnPC_jeju(1.1.9)	lnPC_colon(1.1.9)	lnFu_jeju(1.1.9)	lnV_central(1.1.9)	lnVmax_vitro(1.1.9)	lnKm_vitro(1.1.9)	lnKmet(1.1.9)	lnKc2p(1.1.9)	lnKp2c(1.1.9)	lnPC_stom(1.1.10)	lnPC_jeju(1.1.10)	lnPC_colon(1.1.10)	lnFu_jeju(1.1.10)	lnV_central(1.1.10)	lnVmax_vitro(1.1.10)	lnKm_vitro(1.1.10)	lnKmet(1.1.10)	lnKc2p(1.1.10)	lnKp2c(1.1.10)	lnPC_stom(1.1.11)	lnPC_jeju(1.1.11)	lnPC_colon(1.1.11)	lnFu_jeju(1.1.11)	lnV_central(1.1.11)	lnVmax_vitro(1.1.11)	lnKm_vitro(1.1.11)	lnKmet(1.1.11)	lnKc2p(1.1.11)	lnKp2c(1.1.11)	lnPC_stom(1.1.12)	lnPC_jeju(1.1.12)	lnPC_colon(1.1.12)	lnFu_jeju(1.1.12)	lnV_central(1.1.12)	lnVmax_vitro(1.1.12)	lnKm_vitro(1.1.12)	lnKmet(1.1.12)	lnKc2p(1.1.12)	lnKp2c(1.1.12)	LnPrior	LnData	LnPosterior
1000	-1.99135	-0.449174	0.605228	-1.70411	1.97674	-0.292791	4.8838	-2.75038	2.00203	1.0967	0.218629	0.0703483	0.230261	0.0619508	0.344261	0.263494	0.218522	0.182632	0.118926	0.374361	0.0295772	-1.82098	-0.18597	1.00477	-1.90709	1.86189	-0.391875	5.83386	-2.92701	2.20844	1.00249	-2.12705	-0.320226	0.773695	-2.21322	1.68898	-0.154786	6.61061	-2.56842	2.2601	0.926224	-1.12143	-0.0406112	0.976953	-1.93212	2.194	-0.671552	5.84246	-3.57741	2.12392	1.69069	-1.84764	0.331993	0.846117	-1.905	1.24789	-0.928234	5.08305	-3.12494	2.22369	0.335174	-1.70477	-0.569922	0.534855	-1.82433	2.12519	-0.0578329	5.81298	-2.84752	1.6445	1.69357	-2.08757	0.0140143	0.845016	-1.75526	1.54127	0.644492	6.56646	-2.77619	2.27082	0.939182	-1.44482	-0.0786957	1.15499	-1.5734	1.21345	-0.437202	5.62123	-3.3065	2.18369	0.436453	-1.62236	-0.0950924	1.33753	-1.86497	1.98071	-0.109814	5.98242	-2.949	2.20642	1.36221	-1.56441	-0.279804	0.486572	-2.16259	2.15262	-0.536298	5.26587	-3.05383	2.01825	1.83766	-1.11984	-0.490021	1.40409	-1.53274	1.99423	-0.135897	5.62204	-2.46877	2.13197	1.54147	-1.42367	-0.153623	1.021	-2.22269	2.26643	-0.419055	5.41306	-2.02858	2.24439	1.6588	-2.08513	0.0526863	1.20497	-1.91221	1.56259	-0.654957	5.3291	-2.36451	2.1317	0.611701	-1.33351	-0.00649129	0.730552	-2.09658	0.81951	-0.298487	5.46793	-2.99358	2.122	-0.0758536	-4.531383e+01	3.660275e+01	-8.711083e+00
1100	-1.83465	-0.058436	0.0801458	-1.94631	1.79517	-0.2438	5.7724	-2.90415	2.19251	0.587487	0.0772537	0.0575415	0.233791	0.105607	0.233832	0.0580062	0.125789	0.0506614	0.116131	0.354298	0.0298917	-1.76821	-0.534897	1.02807	-2.0105	1.68684	0.0227559	5.23398	-3.39885	2.17219	0.66304	-1.51455	-0.743718	0.896223	-2.38158	1.28772	-0.102925	5.36395	-3.68053	2.2161	0.34183	-1.72014	-0.924002	1.1527	-1.56697	2.08977	0.115216	6.10124	-3.29706	2.14284	1.81593	-1.18487	-0.227787	0.726914	-2.2974	0.670931	0.247405	5.40047	-3.35492	2.21104	-0.115735	-1.74458	-0.595114	0.459583	-1.69456	2.26717	0.0719541	5.96919	-3.16561	2.01577	2.12615	-1.63367	-0.637827	1.41183	-1.93484	1.46427	-0.00597579	5.02632	-3.5312	1.86211	0.957481	-1.40981	-0.0701467	-0.00773959	-2.25657	1.1561	0.0803299	5.51642	-3.29991	1.95682	0.161252	-1.63584	-0.578393	1.45054	-2.61651	1.96756	0.113307	4.89755	-3.47747	1.71712	1.08534	-1.9701	-0.275829	0.919656	-2.74702	2.15915	0.27316	5.45092	-3.57845	1.04991	0.870547	-1.86639	-0.51259	1.15868	-1.79309	2.02834	0.103795	5.34513	-3.32171	2.0751	1.39176	-1.52517	-0.475926	1.44332	-2.23745	2.29896	-0.290729	4.85525	-3.42466	2.25714	1.60925	-1.93757	-0.911531	0.26135	-1.63253	1.47234	-0.195629	4.99915	-3.3728	2.0664	0.594681	-1.96613	-0.675464	1.61907	-2.49994	0.594607	0.140439	4.85674	-3.21244	2.02912	-0.124364	-4.493075e+01	4.384652e+01	-1.084228e+00
1200	-1.92857	-0.272121	2.26535	-2.02677	1.59486	-0.0208916	5.40415	-2.31135	2.26463	1.57132	0.153462	0.174604	0.0401662	0.0423074	0.287458	0.106723	0.0607251	0.136574	0.0501626	0.806074	0.0354684	-2.24144	-0.442532	2.29832	-2.22408	1.89874	-0.10743	5.39954	-2.47449	2.27894	1.53983	-1.86836	-0.507818	2.23602	-2.43284	1.48176	-0.619952	5.28879	-2.58466	1.81895	0.823077	-1.83992	-0.491415	2.11308	-2.27798	2.24859	-0.0941941	5.85209	-2.50348	2.18718	2.0073	-2.12669	0.450667	2.20463	-2.00649	1.18946	-0.647339	5.53594	-2.39446	2.088	0.560238	-1.84847	-0.305899	2.22585	-2.47136	2.14715	0.310808	5.58438	-3.02236	2.0349	1.97574	-2.07178	-0.143606	2.21749	-2.42216	1.79407	0.0681819	5.28217	-2.738	2.2225	1.267	-1.87258	-0.635043	2.00966	-2.00195	0.84516	0.484249	5.52433	-2.67682	2.23399	0.536838	-2.02849	-0.0680737	2.20346	-2.19027	2.09434	-0.557836	5.29068	-2.59928	2.06952	1.4334	-1.44131	-1.1865	2.01709	-2.10471	1.71939	0.0745043	5.05649	-2.36971	2.05372	1.36785	-1.5258	-0.0822864	2.21656	-2.12093	2.16999	-0.141779	5.42563	-2.56385	2.01797	1.32287	-1.36041	-0.861534	2.28167	-2.16435	2.29861	-0.354527	4.70939	-2.63314	2.22394	1.9587	-1.89206	-0.831705	2.17542	-1.74068	1.43696	0.0988489	5.4334	-2.63167	2.16641	1.19516	-1.44953	0.0110797	2.08515	-2.17256	0.636261	-0.0641923	5.73202	-2.80219	2.28758	0.0646953	-1.684241e+01	3.724342e+01	2.040102e+01
1300	-0.633987	-1.17928	1.69011	-2.69562	1.84584	-0.369418	4.6794	-3.11108	2.02209	0.744194	0.234584	0.208156	0.0988731	0.0619506	0.445895	0.0830604	0.118747	0.188669	0.149056	0.316206	0.0415414	-2.07678	-0.395727	1.84999	-2.28937	1.81178	-0.15047	5.28636	-3.10077	1.92119	0.830922	-1.66935	-1.09338	1.71163	-2.33392	1.45104	-0.120655	5.43364	-2.29468	1.86498	0.415059	-2.06927	-1.0593	1.23231	-2.34571	2.10837	0.210266	5.70125	-2.83314	2.08031	1.63512	-1.45942	-0.149556	1.72442	-1.92063	1.11353	-0.256268	5.16317	-3.68721	1.8516	0.0241528	-1.7154	-0.561238	1.55275	-2.51129	2.10921	-0.141395	4.93875	-2.64882	2.03579	1.87503	-2.16985	0.558359	2.25521	-2.5593	1.56691	0.0733046	5.80938	-3.15573	1.39314	0.0844101	-1.48222	0.0220613	1.42405	-2.56598	1.40051	0.211712	5.52137	-2.39895	1.73996	0.227681	-1.76751	-0.267175	1.66846	-2.01909	2.02458	0.166861	5.87747	-2.8607	1.92894	1.17174	-1.57588	-0.519162	2.02633	-2.43679	1.68296	0.146479	4.99999	-3.18973	1.71345	1.14458	-2.08534	-0.253596	1.47349	-2.1338	2.18268	-0.362212	5.39845	-2.23469	2.13485	1.17592	-1.79501	-0.695858	1.87848	-2.03896	2.13999	0.229494	5.37416	-3.24579	2.16779	1.38689	-2.21082	-0.0335074	1.70399	-2.28583	1.84365	-0.291806	5.00424	-3.33935	1.71189	0.864036	-1.4857	-0.344033	1.64295	-2.24464	0.87832	0.175544	5.56863	-2.91793	1.88558	0.137704	-4.800678e+01	2.561616e+01	-2.239062e+01
1400	-2.19135	-0.520132	1.14457	-2.96573	2.29481	-0.100732	5.25196	-3.13974	2.1637	-0.346164	0.272874	0.156501	0.221314	0.150727	0.840856	0.0532352	0.0973661	0.073929	0.0387255	0.856473	0.0286837	-1.58794	-0.250309	1.51802	-2.38153	2.29856	-0.072093	5.52935	-2.79089	2.15455	0.668568	-1.42306	-0.329479	2.07662	-2.61999	1.3006	-0.293473	5.42062	-3.1588	2.26754	0.730078	-1.45431	-0.203838	1.67093	-2.61657	1.88158	-0.163535	5.53506	-3.24449	2.13903	1.56081	-1.01847	-0.245905	2.23571	-2.20535	0.171244	0.0348895	5.29656	-2.92616	2.2322	-0.388411	-0.710969	-0.351376	1.79675	-2.28011	2.00387	-0.16527	5.29599	-2.94995	1.98615	1.93973	-1.49589	0.689151	1.59168	-2.52869	1.57365	-0.42492	5.41329	-2.54777	1.98251	0.449986	-0.621923	-0.290915	1.83666	-2.38641	0.967516	0.0274514	5.12757	-2.6584	2.17155	0.533106	-1.74931	-0.25067	1.63609	-2.71016	2.28252	0.23346	5.43189	-2.95259	2.10849	1.70945	-1.63438	-0.475759	2.03601	-1.99187	2.0556	-0.199077	5.82088	-2.38449	1.94178	1.71652	-0.674855	-0.263304	1.30543	-1.85009	2.29568	0.130947	5.52758	-3.04671	1.92782	1.5987	-1.00819	-0.427714	1.29985	-2.18465	2.28556	0.0442607	5.39942	-2.79269	2.23077	1.63246	-1.75738	-0.424929	2.02125	-2.27794	1.56831	0.34956	5.48324	-2.71002	1.99818	0.800194	-1.57186	0.294744	1.72284	-2.20921	0.415208	-0.243465	5.74419	-2.8041	2.2098	-0.351832	-4.438414e+01	3.716391e+01	-7.220224e+00
1500	-2.24985	-0.152591	1.41258	-2.49989	1.34184	0.1892	5.48702	-2.90438	2.23587	0.650697	0.121543	0.108626	0.1468	0.0702328	0.370767	0.0791825	0.0862778	0.0491598	0.130331	0.384001	0.033745	-2.25652	-0.553651	1.599	-2.32558	2.19233	-0.0123366	5.43487	-2.98436	2.07938	0.947666	-2.17317	-1.17575	1.52684	-2.00092	1.38827	-0.370578	5.30493	-2.75644	1.76246	0.234872	-2.20798	-0.445167	1.7029	-2.48138	1.69078	-0.504936	5.23696	-3.03294	2.06689	0.862031	-2.21095	-0.212381	1.93132	-2.29834	0.964372	0.133057	5.25093	-3.12155	1.58995	0.0238568	-2.04655	-0.728465	1.41678	-2.5188	2.17386	-0.111191	5.02606	-2.76792	1.6601	1.87113	-1.36042	0.439687	1.80269	-2.93571	1.81696	-0.169377	5.09645	-3.08659	2.13057	1.25205	-1.81535	-0.289676	1.1888	-2.54816	1.44098	0.364243	5.2917	-3.24745	1.81367	0.699701	-1.91816	-0.194751	1.08045	-2.00793	2.12305	-0.18938	5.54831	-2.78618	2.09228	1.50085	-1.95026	-0.0709869	1.80223	-2.59056	2.09828	-0.365844	5.40508	-3.2152	1.75027	1.29746	-2.03187	-0.0970275	1.91642	-2.59236	2.22443	0.338549	5.31077	-3.08751	1.90574	1.23236	-2.19569	-0.146858	1.38962	-2.22326	2.27686	-0.172086	5.48227	-2.99582	2.28641	1.80887	-2.11985	-0.254046	1.33432	-2.20584	1.46796	0.079065	5.41267	-3.14034	2.15829	0.86925	-2.20349	-0.064327	2.016	-2.20168	0.991702	0.0960483	5.76281	-2.75147	2.1357	0.521715	-2.229687e+01	2.642501e+01	4.128145e+00
1600	-1.068	0.00532189	1.82554	-2.05042	1.89787	0.380403	5.39388	-3.79271	2.14788	0.812166	0.0737836	0.0746335	0.376243	0.0555205	0.210261	0.145154	0.483933	0.100656	0.108902	0.305013	0.0304267	-1.322	-0.197329	1.80927	-2.21579	1.83215	0.0795623	5.73398	-3.56237	2.24764	1.34335	-1.26122	-0.359616	1.73211	-2.71058	1.54346	-0.00173228	5.43884	-3.70875	2.18369	1.01365	-0.939541	-0.213011	1.31033	-2.0169	2.06469	0.363856	6.63052	-3.34407	2.279	1.71462	-1.03528	-0.512638	2.26457	-1.96046	0.992414	0.180279	5.30242	-3.54516	2.07234	0.486724	-1.26975	-0.119243	2.22201	-2.17078	2.00548	-0.262713	5.19161	-3.51447	1.94072	1.79647	-1.2161	0.343473	1.39097	-2.25127	1.5604	0.195828	6.0386	-3.55455	2.17951	0.934828	-0.471703	-0.0540313	1.78439	-2.2231	1.26278	0.254839	5.71702	-3.67258	1.96038	0.567523	-1.26052	0.0245856	1.69318	-2.32543	2.19161	-0.388349	5.1575	-3.83963	2.08579	1.90069	-0.870717	-0.459027	1.26162	-2.34403	1.85268	-0.144436	5.10783	-3.14924	2.02639	1.67157	-1.0652	-0.47497	1.55396	-2.15798	2.28135	-0.123484	4.86736	-3.63697	2.00642	1.47601	-1.86035	-0.445488	1.15764	-2.35599	2.19271	0.583638	5.51581	-3.68843	2.22429	1.67486	-0.667554	-0.0682905	1.55796	-1.96042	1.4961	0.0675449	5.90595	-2.76275	2.10954	0.710071	-1.00925	-0.359248	2.16897	-2.41907	0.769983	0.110815	5.20524	-3.9209	1.86999	-0.0119716	-4.002704e+01	4.117302e+01	1.145987e+00
1700	-1.77159	0.0736631	1.39636	-2.25497	2.07396	-0.623858	5.73115	-3.87237	2.27734	0.0438758	0.583864	0.0535021	0.651515	0.0813128	0.346695	0.221835	0.195733	0.101871	0.0442093	0.295423	0.0293989	-0.20776	-0.163405	1.10145	-2.36544	1.86045	0.196823	5.49848	-3.9944	2.24931	1.2423	0.242261	-0.421539	0.407028	-1.86858	1.38046	-0.322566	5.81545	-3.41469	2.27215	0.913376	0.98532	-0.588623	1.0034	-2.65999	2.14013	0.281033	5.56477	-3.2717	1.91638	1.26905	-1.08438	-0.449669	0.748999	-2.32942	1.0557	0.128329	5.00014	-3.89802	2.11511	0.361121	1.1529	0.0210481	1.94704	-2.48745	2.03612	0.205538	5.62921	-3.63479	2.11419	1.95076	0.114478	-0.0879686	0.730837	-2.28227	1.78251	0.477981	5.88393	-3.16909	2.08475	1.29766	-0.825108	-0.21025	0.660177	-2.12251	1.19872	0.156753	5.76255	-3.86556	2.28444	0.894479	-0.512274	-0.407781	0.579952	-2.13887	2.252	0.000890854	5.33005	-3.87083	2.21181	2.10687	0.502246	-0.770432	0.733396	-2.32404	2.04818	-0.33129	4.71893	-3.79953	2.24753	2.22409	0.5328	-0.312361	1.34321	-2.54572	2.02418	0.407894	5.09155	-3.82278	2.09499	1.24244	0.193612	0.00666809	1.63202	-2.36911	2.24891	-0.199611	5.27658	-3.85891	2.26821	1.71473	-0.381225	-0.096934	1.53768	-2.44592	1.90908	0.660608	5.89359	-3.50145	2.0409	1.06772	0.031968	-0.135602	0.677225	-2.12946	0.942137	-0.208103	5.44607	-3.84497	2.13181	0.165697	-5.217611e+01	3.998742e+01	-1.218869e+01
1800	1.4459	-0.12987	0.50726	-2.11036	2.0561	0.396014	6.18513	-3.55074	2.27365	0.54939	0.113401	0.109291	0.980448	0.115614	0.362636	0.113502	0.19079	0.265643	0.0810768	0.90711	0.0305206	0.902244	-0.168556	2.05922	-2.65127	2.06292	0.0952008	5.05466	-3.67689	2.29761	0.90488	0.629633	-1.14255	2.16082	-2.77106	1.45673	0.199267	5.0291	-3.89714	1.90459	0.557418	0.356419	-0.371579	1.64833	-2.98691	2.18258	-0.102628	4.86696	-2.9424	1.88981	1.50762	1.45671	-0.231685	1.69888	-2.70103	0.724141	0.0714392	4.75269	-2.99458	2.24104	0.0339653	0.117461	0.232993	1.70713	-2.40942	2.05672	-0.272354	5.534	-3.86037	2.22617	1.97745	0.565908	-0.180996	1.90173	-2.67006	1.37775	0.160995	5.1186	-3.334	1.96927	0.525062	1.12135	-0.108451	1.95234	-2.76762	1.41536	0.578191	5.43974	-3.33613	1.79577	0.874498	0.597419	-0.586033	1.96983	-2.37163	1.86494	-0.235021	4.65996	-3.60452	2.18904	1.67128	0.581837	-0.384251	1.75391	-2.80318	2.01677	0.715077	5.63963	-3.30771	2.1203	1.69679	1.11875	-0.140208	1.3569	-2.34989	1.90947	0.570589	5.65184	-3.17595	2.28356	1.07049	0.774311	-0.457547	1.68884	-2.81249	2.21586	0.301406	4.84716	-3.84977	2.22732	1.73505	1.44169	-0.249247	1.49957	-2.61993	1.62514	0.311811	5.11365	-3.07298	2.27878	0.976988	0.668569	-0.268059	0.532712	-2.73296	0.795086	0.366558	5.13515	-3.95347	1.93806	-0.37566	-5.622832e+01	3.652581e+01	-1.970252e+01
1900	0.181471	-0.815607	2.23419	-2.25892	2.07552	-0.119	4.9643	-3.52836	2.06854	1.28308	0.0853161	0.0637129	0.140139	0.0996175	0.276805	0.122282	0.113606	0.159695	0.136394	0.512301	0.0333355	-0.0676796	-0.308379	2.11869	-2.74991	2.23058	0.129805	4.98901	-3.65714	1.91868	1.20245	0.204604	-0.811527	2.0065	-2.57798	1.36283	0.173445	5.18549	-3.63243	1.6894	0.561466	-0.0662388	-0.292802	1.52592	-2.84438	2.09419	-0.0524151	5.09975	-3.67499	1.89177	1.3562	-0.00540212	-0.552726	1.35005	-2.84112	1.00352	0.765416	4.84883	-3.21508	2.15638	0.649925	0.134656	-0.112164	2.0108	-2.77499	2.08992	-0.141351	4.93202	-3.58071	1.44593	1.4699	0.297454	-0.0510936	2.13297	-2.83745	1.84721	0.0471367	4.87283	-3.6459	1.48264	1.15424	0.0306138	-0.128879	2.19388	-2.4116	1.19875	-0.147334	5.20418	-3.31214	2.21916	1.09242	0.633154	-0.385478	2.06924	-3.12035	2.2959	0.113151	4.64516	-3.15827	1.93138	2.0379	0.373476	-0.184348	2.24762	-2.81384	2.03052	0.249989	5.27568	-3.76481	2.1063	2.1037	0.164802	-0.131145	1.93835	-2.55275	2.25794	0.218174	5.28274	-2.69515	2.29073	1.7361	-0.0901998	-0.589465	2.23487	-2.73677	2.28563	0.453727	4.9897	-3.25964	2.14316	1.77768	-0.290932	-0.113319	1.62482	-2.84332	1.45063	-0.0430694	4.68484	-3.45643	2.05516	0.546927	0.387685	-0.669139	1.87505	-3.15773	0.581219	0.878543	4.88974	-3.48682	2.13108	0.180281	-3.012825e+01	4.026112e+01	1.013287e+01
2000	0.564141	-0.165154	1.08097	-2.57332	2.02553	-0.139385	4.62964	-3.09651	2.27314	1.21503	0.150534	0.0802545	0.0802069	0.0534487	0.243267	0.171114	0.155114	0.137104	0.107122	0.620594	0.0312327	0.665954	-0.310818	1.30003	-2.76541	1.7922	-0.0244328	4.74361	-3.44405	2.02174	1.39633	0.484273	-0.544705	0.980091	-2.68837	1.41316	-0.42225	4.79712	-3.67909	2.2708	0.984664	0.483952	-0.279681	1.19762	-2.54518	2.1953	-0.432727	5.46332	-2.56961	2.12068	1.63904	0.880498	-0.398966	1.0318	-2.69477	0.893024	0.320608	4.74557	-2.73587	1.73532	-0.201313	0.479189	0.0146324	1.37564	-2.92961	2.20432	0.345342	5.46478	-3.43376	1.79811	2.02428	0.0103733	-0.370305	1.09807	-2.92577	1.73264	0.32054	4.71261	-3.35524	1.84579	0.97262	0.0086731	-0.206775	1.24437	-2.73799	1.31182	0.116311	4.92079	-3.94617	1.9406	0.306673	0.776792	0.3207	1.39486	-2.81908	2.26739	-0.320924	5.21958	-3.44911	1.72789	1.45982	0.948025	-0.105906	1.98255	-2.78011	2.25232	-0.747431	4.62681	-3.10993	1.96403	2.10751	1.23379	-0.704104	1.30805	-2.58565	1.99019	0.344141	4.71009	-3.50854	2.22351	1.6975	0.862594	-0.281597	1.41533	-2.73815	2.27258	0.150493	4.74424	-3.59317	1.90556	1.52581	0.585121	-0.345886	1.6496	-3.02914	1.5425	0.352527	4.74554	-3.71364	2.23313	0.881397	0.788146	-0.518346	1.30078	-2.53782	0.697921	0.227672	5.06033	-3.06615	2.09856	-0.141259	-3.053271e+01	4.607701e+01	1.554430e+01
2100	1.82294	-0.536463	2.10588	-2.73059	0.896182	-0.627091	6.20401	-3.85753	2.19353	0.794516	0.0740796	0.0596322	0.0549519	0.0553271	0.718251	0.246393	0.088295	0.0770611	0.0833189	0.551132	0.0285709	1.93322	-0.28071	2.22073	-2.75667	1.65867	0.158444	5.22841	-3.77476	2.18177	1.06573	2.09362	-0.476175	2.29105	-3.29803	0.913566	-0.00434812	5.07901	-3.89765	2.13974	-0.0460823	1.54067	-0.489209	2.28332	-2.78008	2.03456	0.167252	5.23974	-3.56561	2.29502	1.70602	2.19581	-0.224341	2.06475	-2.33191	0.778535	-0.168849	4.72847	-3.99212	1.99362	-0.0918226	1.65369	-0.202859	2.00153	-2.99911	2.227	0.66568	5.44641	-3.7498	1.603	2.02579	2.01588	-0.110835	1.63533	-2.81968	1.51395	0.170995	4.95616	-3.38006	2.00942	0.800365	1.90777	-0.270613	2.11251	-2.61119	1.00572	0.309308	5.22399	-3.44595	2.21872	0.552105	1.50534	-0.20336	2.05342	-3.11781	1.94334	0.652785	5.25511	-3.64543	2.18258	1.8817	1.94398	-0.0824312	1.99624	-2.38028	1.80966	-0.0512395	5.52887	-3.87854	2.2961	1.70442	2.1511	-0.454266	2.01147	-2.71653	2.12072	0.820834	5.26712	-3.84117	2.08019	1.50459	1.9447	-0.50022	2.00686	-2.8457	2.24262	0.380092	5.01497	-3.94596	1.8048	1.36127	1.99857	-0.322433	1.99676	-2.76853	1.43726	0.506325	5.16079	-3.83519	2.28928	0.885716	1.81186	-0.250689	2.04643	-2.48308	0.443354	0.664063	5.76497	-3.87213	1.91172	-0.295576	-2.068574e+01	4.375752e+01	2.307178e+01
2200	0.434159	-0.552145	0.998704	-2.95527	1.51183	0.698303	5.69434	-3.14942	2.03921	0.400225	0.179206	0.0789441	0.530998	0.129917	0.320106	0.0783338	0.310452	0.339557	0.0780277	0.432261	0.0288636	0.882186	-0.357736	0.958861	-2.69645	2.01566	0.36119	5.35009	-3.85697	2.00869	0.74862	0.729165	-0.418973	0.19877	-2.85516	1.26848	0.0422455	5.66994	-3.62618	2.03092	0.228387	1.10786	-0.534335	1.53755	-3.1524	2.13622	0.300838	5.23375	-3.1695	2.07371	1.29182	1.19912	-0.52457	0.221058	-2.53454	1.13014	0.412181	5.06079	-2.95825	1.59981	0.0437767	1.33254	-0.870406	1.02853	-2.2519	2.29302	0.133136	5.42011	-2.78261	1.77182	2.18955	0.284857	-0.301579	0.213757	-2.4983	1.67909	0.13242	5.0778	-3.46619	1.83701	0.829212	0.365532	-0.338615	1.81779	-2.29188	1.18102	-0.476501	4.77661	-3.48938	2.07302	0.571111	0.472097	-0.0528438	1.05401	-2.55005	2.071	0.196595	5.50263	-3.49163	1.96252	1.43081	1.26006	-0.336263	1.0595	-2.26623	2.02836	-0.181713	5.33273	-2.80119	1.87896	1.41353	0.97762	-0.469138	1.65369	-3.07089	2.21244	0.980289	5.04251	-3.68938	1.92438	1.44997	1.15055	-0.534539	1.03259	-2.67047	2.25542	0.136952	4.89825	-2.65237	2.10919	1.58284	-0.0268662	-0.450021	1.02812	-3.01689	1.57648	0.751266	4.99849	-3.47462	1.84888	0.623418	0.870516	-0.767052	1.46283	-2.93379	0.599052	0.549198	4.69094	-3.94666	1.67477	-0.519764	-6.657337e+01	3.901830e+01	-2.755507e+01
